eqId,runId,optId,D,OA,TO,xmax,ymax,zmax,tmax,fpSize,addsLup,subsLup,multsLup,divsLup,readsLup,writesLup,ldMats,immediateMats,nThreads,duration (s)
10,1,8,1,2,0,2.56e+05,0,0,32,8,2,0,3,0,4,1,1,1,16,0.2189
10,1,8,2,2,0,512,512,0,32,8,4,0,5,0,8,1,1,1,16,0.1119
10,1,8,3,2,0,64,64,64,32,8,6,0,7,0,12,1,1,1,16,0.09743
10,1,8,1,4,0,2.56e+05,0,0,32,8,4,0,5,0,6,1,1,1,16,0.1231
10,1,8,2,4,0,512,512,0,32,8,8,0,9,0,14,1,1,1,16,0.3606
10,1,8,3,4,0,64,64,64,32,8,12,0,13,0,22,1,1,1,16,0.4506
10,1,8,1,2,1,2.56e+05,0,0,32,8,3,0,4,0,5,1,1,1,16,0.0851
10,1,8,2,2,1,512,512,0,32,8,5,0,6,0,9,1,1,1,16,0.1235
10,1,8,3,2,1,64,64,64,32,8,7,0,8,0,13,1,1,1,16,0.1213
10,1,8,1,4,1,2.56e+05,0,0,32,8,5,0,6,0,7,1,1,1,16,0.1484
10,1,8,2,4,1,512,512,0,32,8,9,0,10,0,15,1,1,1,16,0.3484
10,1,8,3,4,1,64,64,64,32,8,13,0,14,0,23,1,1,1,16,0.4371
10,1,8,1,2,2,2.56e+05,0,0,32,8,4,0,5,0,6,1,1,1,16,0.1047
10,1,8,2,2,2,512,512,0,32,8,6,0,7,0,10,1,1,1,16,0.1478
10,1,8,3,2,2,64,64,64,32,8,8,0,9,0,14,1,1,1,16,0.1266
10,1,8,1,4,2,2.56e+05,0,0,32,8,6,0,7,0,8,1,1,1,16,0.09099
10,1,8,2,4,2,512,512,0,32,8,10,0,11,0,16,1,1,1,16,0.2108
10,1,8,3,4,2,64,64,64,32,8,14,0,15,0,24,1,1,1,16,0.4207
10,1,8,1,2,0,2.56e+05,0,0,32,8,2,0,3,1,1,1,0,1,16,0.1307
10,1,8,2,2,0,512,512,0,32,8,4,0,5,1,3,1,0,1,16,0.09499
10,1,8,3,2,0,64,64,64,32,8,6,0,7,1,5,1,0,1,16,0.05966
10,1,8,1,4,0,2.56e+05,0,0,32,8,4,0,5,1,1,1,0,1,16,0.07162
10,1,8,2,4,0,512,512,0,32,8,8,0,9,1,5,1,0,1,16,0.1359
10,1,8,3,4,0,64,64,64,32,8,12,0,13,1,9,1,0,1,16,0.1313
10,1,8,1,2,1,2.56e+05,0,0,32,8,3,0,4,1,2,1,0,1,16,0.17
10,1,8,2,2,1,512,512,0,32,8,5,0,6,1,4,1,0,1,16,0.1148
10,1,8,3,2,1,64,64,64,32,8,7,0,8,1,6,1,0,1,16,0.178
10,1,8,1,4,1,2.56e+05,0,0,32,8,5,0,6,1,2,1,0,1,16,0.1025
10,1,8,2,4,1,512,512,0,32,8,9,0,10,1,6,1,0,1,16,0.142
10,1,8,3,4,1,64,64,64,32,8,13,0,14,1,10,1,0,1,16,0.2181
10,1,8,1,2,2,2.56e+05,0,0,32,8,4,0,5,1,3,1,0,1,16,0.09994
10,1,8,2,2,2,512,512,0,32,8,6,0,7,1,5,1,0,1,16,0.1648
10,1,8,3,2,2,64,64,64,32,8,8,0,9,1,7,1,0,1,16,0.07727
10,1,8,1,4,2,2.56e+05,0,0,32,8,6,0,7,1,3,1,0,1,16,0.1831
10,1,8,2,4,2,512,512,0,32,8,10,0,11,1,7,1,0,1,16,0.2022
10,1,8,3,4,2,64,64,64,32,8,14,0,15,1,11,1,0,1,16,0.1474
10,1,8,1,2,0,2.56e+05,0,0,32,8,2,0,3,1,4,1,1,1,16,0.1068
10,1,8,2,2,0,512,512,0,32,8,4,0,5,1,8,1,1,1,16,0.1316
10,1,8,3,2,0,64,64,64,32,8,6,0,7,1,12,1,1,1,16,0.1517
10,1,8,1,4,0,2.56e+05,0,0,32,8,4,0,5,1,6,1,1,1,16,0.2433
10,1,8,2,4,0,512,512,0,32,8,8,0,9,1,14,1,1,1,16,0.2114
10,1,8,3,4,0,64,64,64,32,8,12,0,13,1,22,1,1,1,16,0.211
10,1,8,1,2,1,2.56e+05,0,0,32,8,3,0,4,1,5,1,1,1,16,0.09967
10,1,8,2,2,1,512,512,0,32,8,5,0,6,1,9,1,1,1,16,0.2043
10,1,8,3,2,1,64,64,64,32,8,7,0,8,1,13,1,1,1,16,0.09896
10,1,8,1,4,1,2.56e+05,0,0,32,8,5,0,6,1,7,1,1,1,16,0.1887
10,1,8,2,4,1,512,512,0,32,8,9,0,10,1,15,1,1,1,16,0.2088
10,1,8,3,4,1,64,64,64,32,8,13,0,14,1,23,1,1,1,16,0.2097
10,1,8,1,2,2,2.56e+05,0,0,32,8,4,0,5,1,6,1,1,1,16,0.09958
10,1,8,2,2,2,512,512,0,32,8,6,0,7,1,10,1,1,1,16,0.1742
10,1,8,3,2,2,64,64,64,32,8,8,0,9,1,14,1,1,1,16,0.09942
10,1,8,1,4,2,2.56e+05,0,0,32,8,6,0,7,1,8,1,1,1,16,0.2343
10,1,8,2,4,2,512,512,0,32,8,10,0,11,1,16,1,1,1,16,0.3795
10,1,8,3,4,2,64,64,64,32,8,14,0,15,1,24,1,1,1,16,0.4159
10,1,8,1,2,0,2.56e+05,0,0,32,8,2,0,4,0,1,1,0,1,16,0.1596
10,1,8,2,2,0,512,512,0,32,8,4,0,6,0,3,1,0,1,16,0.08194
10,1,8,3,2,0,64,64,64,32,8,6,0,8,0,5,1,0,1,16,0.05367
10,1,8,1,4,0,2.56e+05,0,0,32,8,4,0,6,0,1,1,0,1,16,0.1089
10,1,8,2,4,0,512,512,0,32,8,8,0,10,0,5,1,0,1,16,0.1323
10,1,8,3,4,0,64,64,64,32,8,12,0,14,0,9,1,0,1,16,0.1161
10,1,8,1,2,1,2.56e+05,0,0,32,8,3,0,5,0,2,1,0,1,16,0.07813
10,1,8,2,2,1,512,512,0,32,8,5,0,7,0,4,1,0,1,16,0.09227
10,1,8,3,2,1,64,64,64,32,8,7,0,9,0,6,1,0,1,16,0.07574
10,1,8,1,4,1,2.56e+05,0,0,32,8,5,0,7,0,2,1,0,1,16,0.2398
10,1,8,2,4,1,512,512,0,32,8,9,0,11,0,6,1,0,1,16,0.1361
10,1,8,3,4,1,64,64,64,32,8,13,0,15,0,10,1,0,1,16,0.1138
10,1,8,1,2,2,2.56e+05,0,0,32,8,4,0,6,0,3,1,0,1,16,0.05624
10,1,8,2,2,2,512,512,0,32,8,6,0,8,0,5,1,0,1,16,0.1356
10,1,8,3,2,2,64,64,64,32,8,8,0,10,0,7,1,0,1,16,0.06499
10,1,8,1,4,2,2.56e+05,0,0,32,8,6,0,8,0,3,1,0,1,16,0.1243
10,1,8,2,4,2,512,512,0,32,8,10,0,12,0,7,1,0,1,16,0.17
10,1,8,3,4,2,64,64,64,32,8,14,0,16,0,11,1,0,1,16,0.2085
10,1,8,1,2,0,2.56e+05,0,0,32,8,2,0,4,0,4,1,1,1,16,0.05454
10,1,8,2,2,0,512,512,0,32,8,4,0,6,0,8,1,1,1,16,0.1157
10,1,8,3,2,0,64,64,64,32,8,6,0,8,0,12,1,1,1,16,0.09156
10,1,8,1,4,0,2.56e+05,0,0,32,8,4,0,6,0,6,1,1,1,16,0.1177
10,1,8,2,4,0,512,512,0,32,8,8,0,10,0,14,1,1,1,16,0.1992
10,1,8,3,4,0,64,64,64,32,8,12,0,14,0,22,1,1,1,16,0.4628
10,1,8,1,2,1,2.56e+05,0,0,32,8,3,0,5,0,5,1,1,1,16,0.09118
10,1,8,2,2,1,512,512,0,32,8,5,0,7,0,9,1,1,1,16,0.1212
10,1,8,3,2,1,64,64,64,32,8,7,0,9,0,13,1,1,1,16,0.08925
10,1,8,1,4,1,2.56e+05,0,0,32,8,5,0,7,0,7,1,1,1,16,0.1063
10,1,8,2,4,1,512,512,0,32,8,9,0,11,0,15,1,1,1,16,0.2606
10,1,8,3,4,1,64,64,64,32,8,13,0,15,0,23,1,1,1,16,0.4155
10,1,8,1,2,2,2.56e+05,0,0,32,8,4,0,6,0,6,1,1,1,16,0.1468
10,1,8,2,2,2,512,512,0,32,8,6,0,8,0,10,1,1,1,16,0.176
10,1,8,3,2,2,64,64,64,32,8,8,0,10,0,14,1,1,1,16,0.1286
10,1,8,1,4,2,2.56e+05,0,0,32,8,6,0,8,0,8,1,1,1,16,0.1536
10,1,8,2,4,2,512,512,0,32,8,10,0,12,0,16,1,1,1,16,0.215
10,1,8,3,4,2,64,64,64,32,8,14,0,16,0,24,1,1,1,16,0.4352
10,1,8,1,2,0,2.56e+05,0,0,32,8,2,0,3,4,1,1,0,1,16,0.1874
10,1,8,2,2,0,512,512,0,32,8,4,0,5,4,3,1,0,1,16,0.2079
10,1,8,3,2,0,64,64,64,32,8,6,0,7,4,5,1,0,1,16,0.1332
10,1,8,1,4,0,2.56e+05,0,0,32,8,4,0,5,4,1,1,0,1,16,0.2657
10,1,8,2,4,0,512,512,0,32,8,8,0,9,4,5,1,0,1,16,0.2154
10,1,8,3,4,0,64,64,64,32,8,12,0,13,4,9,1,0,1,16,0.1874
10,1,8,1,2,1,2.56e+05,0,0,32,8,3,0,4,4,2,1,0,1,16,0.2016
10,1,8,2,2,1,512,512,0,32,8,5,0,6,4,4,1,0,1,16,0.1967
10,1,8,3,2,1,64,64,64,32,8,7,0,8,4,6,1,0,1,16,0.1038
10,1,8,1,4,1,2.56e+05,0,0,32,8,5,0,6,4,2,1,0,1,16,0.3216
10,1,8,2,4,1,512,512,0,32,8,9,0,10,4,6,1,0,1,16,0.2321
10,1,8,3,4,1,64,64,64,32,8,13,0,14,4,10,1,0,1,16,0.2333
10,1,8,1,2,2,2.56e+05,0,0,32,8,4,0,5,4,3,1,0,1,16,0.2023
10,1,8,2,2,2,512,512,0,32,8,6,0,7,4,5,1,0,1,16,0.2529
10,1,8,3,2,2,64,64,64,32,8,8,0,9,4,7,1,0,1,16,0.1166
10,1,8,1,4,2,2.56e+05,0,0,32,8,6,0,7,4,3,1,0,1,16,0.2209
10,1,8,2,4,2,512,512,0,32,8,10,0,11,4,7,1,0,1,16,0.2083
10,1,8,3,4,2,64,64,64,32,8,14,0,15,4,11,1,0,1,16,0.2125
10,1,8,1,2,0,2.56e+05,0,0,32,8,2,0,3,4,4,1,1,1,16,0.1976
10,1,8,2,2,0,512,512,0,32,8,4,0,5,4,8,1,1,1,16,0.1998
10,1,8,3,2,0,64,64,64,32,8,6,0,7,4,12,1,1,1,16,0.148
10,1,8,1,4,0,2.56e+05,0,0,32,8,4,0,5,4,6,1,1,1,16,0.3535
10,1,8,2,4,0,512,512,0,32,8,8,0,9,4,14,1,1,1,16,0.3297
10,1,8,3,4,0,64,64,64,32,8,12,0,13,4,22,1,1,1,16,0.2485
10,1,8,1,2,1,2.56e+05,0,0,32,8,3,0,4,4,5,1,1,1,16,0.2086
10,1,8,2,2,1,512,512,0,32,8,5,0,6,4,9,1,1,1,16,0.3029
10,1,8,3,2,1,64,64,64,32,8,7,0,8,4,13,1,1,1,16,0.1195
10,1,8,1,4,1,2.56e+05,0,0,32,8,5,0,6,4,7,1,1,1,16,0.2776
10,1,8,2,4,1,512,512,0,32,8,9,0,10,4,15,1,1,1,16,0.3328
10,1,8,3,4,1,64,64,64,32,8,13,0,14,4,23,1,1,1,16,0.492
10,1,8,1,2,2,2.56e+05,0,0,32,8,4,0,5,4,6,1,1,1,16,0.2475
10,1,8,2,2,2,512,512,0,32,8,6,0,7,4,10,1,1,1,16,0.2018
10,1,8,3,2,2,64,64,64,32,8,8,0,9,4,14,1,1,1,16,0.1426
10,1,8,1,4,2,2.56e+05,0,0,32,8,6,0,7,4,8,1,1,1,16,0.2283
10,1,8,2,4,2,512,512,0,32,8,10,0,11,4,16,1,1,1,16,0.455
10,1,8,3,4,2,64,64,64,32,8,14,0,15,4,24,1,1,1,16,0.5565
10,1,8,1,2,0,2.56e+05,0,0,32,8,2,0,7,0,1,1,0,1,16,0.1186
10,1,8,2,2,0,512,512,0,32,8,4,0,9,0,3,1,0,1,16,0.07838
10,1,8,3,2,0,64,64,64,32,8,6,0,11,0,5,1,0,1,16,0.07748
10,1,8,1,4,0,2.56e+05,0,0,32,8,4,0,9,0,1,1,0,1,16,0.08145
10,1,8,2,4,0,512,512,0,32,8,8,0,13,0,5,1,0,1,16,0.173
10,1,8,3,4,0,64,64,64,32,8,12,0,17,0,9,1,0,1,16,0.1452
10,1,8,1,2,1,2.56e+05,0,0,32,8,3,0,8,0,2,1,0,1,16,0.2093
10,1,8,2,2,1,512,512,0,32,8,5,0,10,0,4,1,0,1,16,0.08506
10,1,8,3,2,1,64,64,64,32,8,7,0,12,0,6,1,0,1,16,0.06938
10,1,8,1,4,1,2.56e+05,0,0,32,8,5,0,10,0,2,1,0,1,16,0.1704
10,1,8,2,4,1,512,512,0,32,8,9,0,14,0,6,1,0,1,16,0.1732
10,1,8,3,4,1,64,64,64,32,8,13,0,18,0,10,1,0,1,16,0.1387
10,1,8,1,2,2,2.56e+05,0,0,32,8,4,0,9,0,3,1,0,1,16,0.1201
10,1,8,2,2,2,512,512,0,32,8,6,0,11,0,5,1,0,1,16,0.161
10,1,8,3,2,2,64,64,64,32,8,8,0,13,0,7,1,0,1,16,0.1088
10,1,8,1,4,2,2.56e+05,0,0,32,8,6,0,11,0,3,1,0,1,16,0.09879
10,1,8,2,4,2,512,512,0,32,8,10,0,15,0,7,1,0,1,16,0.181
10,1,8,3,4,2,64,64,64,32,8,14,0,19,0,11,1,0,1,16,0.1816
10,1,8,1,2,0,2.56e+05,0,0,32,8,2,0,7,0,4,1,1,1,16,0.1608
10,1,8,2,2,0,512,512,0,32,8,4,0,9,0,8,1,1,1,16,0.1134
10,1,8,3,2,0,64,64,64,32,8,6,0,11,0,12,1,1,1,16,0.1347
10,1,8,1,4,0,2.56e+05,0,0,32,8,4,0,9,0,6,1,1,1,16,0.1593
10,1,8,2,4,0,512,512,0,32,8,8,0,13,0,14,1,1,1,16,0.3693
10,1,8,3,4,0,64,64,64,32,8,12,0,17,0,22,1,1,1,16,0.4757
10,1,8,1,2,1,2.56e+05,0,0,32,8,3,0,8,0,5,1,1,1,16,0.1038
10,1,8,2,2,1,512,512,0,32,8,5,0,10,0,9,1,1,1,16,0.1487
10,1,8,3,2,1,64,64,64,32,8,7,0,12,0,13,1,1,1,16,0.1008
10,1,8,1,4,1,2.56e+05,0,0,32,8,5,0,10,0,7,1,1,1,16,0.3555
10,1,8,2,4,1,512,512,0,32,8,9,0,14,0,15,1,1,1,16,0.2322
10,1,8,3,4,1,64,64,64,32,8,13,0,18,0,23,1,1,1,16,0.4027
10,1,8,1,2,2,2.56e+05,0,0,32,8,4,0,9,0,6,1,1,1,16,0.114
10,1,8,2,2,2,512,512,0,32,8,6,0,11,0,10,1,1,1,16,0.2685
10,1,8,3,2,2,64,64,64,32,8,8,0,13,0,14,1,1,1,16,0.1341
10,1,8,1,4,2,2.56e+05,0,0,32,8,6,0,11,0,8,1,1,1,16,0.1447
10,1,8,2,4,2,512,512,0,32,8,10,0,15,0,16,1,1,1,16,0.4088
10,1,8,3,4,2,64,64,64,32,8,14,0,19,0,24,1,1,1,16,0.2223
10,1,9,1,2,0,2.56e+05,0,0,32,8,2,0,3,0,1,1,0,1,16,0.0552
10,1,9,2,2,0,512,512,0,32,8,4,0,5,0,3,1,0,1,16,0.06057
10,1,9,3,2,0,64,64,64,32,8,6,0,7,0,5,1,0,1,16,0.04195
10,1,9,1,4,0,2.56e+05,0,0,32,8,4,0,5,0,1,1,0,1,16,0.1019
10,1,9,2,4,0,512,512,0,32,8,8,0,9,0,5,1,0,1,16,0.1276
10,1,9,3,4,0,64,64,64,32,8,12,0,13,0,9,1,0,1,16,0.07225
10,1,9,1,2,1,2.56e+05,0,0,32,8,3,0,4,0,2,1,0,1,16,0.05074
10,1,9,2,2,1,512,512,0,32,8,5,0,6,0,4,1,0,1,16,0.05869
10,1,9,3,2,1,64,64,64,32,8,7,0,8,0,6,1,0,1,16,0.07482
10,1,9,1,4,1,2.56e+05,0,0,32,8,5,0,6,0,2,1,0,1,16,0.1049
10,1,9,2,4,1,512,512,0,32,8,9,0,10,0,6,1,0,1,16,0.08732
10,1,9,3,4,1,64,64,64,32,8,13,0,14,0,10,1,0,1,16,0.05089
10,1,9,1,2,2,2.56e+05,0,0,32,8,4,0,5,0,3,1,0,1,16,0.08684
10,1,9,2,2,2,512,512,0,32,8,6,0,7,0,5,1,0,1,16,0.0462
10,1,9,3,2,2,64,64,64,32,8,8,0,9,0,7,1,0,1,16,0.04126
10,1,9,1,4,2,2.56e+05,0,0,32,8,6,0,7,0,3,1,0,1,16,0.166
10,1,9,2,4,2,512,512,0,32,8,10,0,11,0,7,1,0,1,16,0.08043
10,1,9,3,4,2,64,64,64,32,8,14,0,15,0,11,1,0,1,16,0.1721
10,1,9,1,2,0,2.56e+05,0,0,32,8,2,0,3,0,4,1,1,1,16,0.09057
10,1,9,2,2,0,512,512,0,32,8,4,0,5,0,8,1,1,1,16,0.08714
10,1,9,3,2,0,64,64,64,32,8,6,0,7,0,12,1,1,1,16,0.09264
10,1,9,1,4,0,2.56e+05,0,0,32,8,4,0,5,0,6,1,1,1,16,0.1183
10,1,9,2,4,0,512,512,0,32,8,8,0,9,0,14,1,1,1,16,0.09214
10,1,9,3,4,0,64,64,64,32,8,12,0,13,0,22,1,1,1,16,0.1426
10,1,9,1,2,1,2.56e+05,0,0,32,8,3,0,4,0,5,1,1,1,16,0.09831
10,1,9,2,2,1,512,512,0,32,8,5,0,6,0,9,1,1,1,16,0.07294
10,1,9,3,2,1,64,64,64,32,8,7,0,8,0,13,1,1,1,16,0.05716
10,1,9,1,4,1,2.56e+05,0,0,32,8,5,0,6,0,7,1,1,1,16,0.111
10,1,9,2,4,1,512,512,0,32,8,9,0,10,0,15,1,1,1,16,0.1626
10,1,9,3,4,1,64,64,64,32,8,13,0,14,0,23,1,1,1,16,0.1196
10,1,9,1,2,2,2.56e+05,0,0,32,8,4,0,5,0,6,1,1,1,16,0.08504
10,1,9,2,2,2,512,512,0,32,8,6,0,7,0,10,1,1,1,16,0.08754
10,1,9,3,2,2,64,64,64,32,8,8,0,9,0,14,1,1,1,16,0.05366
10,1,9,1,4,2,2.56e+05,0,0,32,8,6,0,7,0,8,1,1,1,16,0.1406
10,1,9,2,4,2,512,512,0,32,8,10,0,11,0,16,1,1,1,16,0.196
10,1,9,3,4,2,64,64,64,32,8,14,0,15,0,24,1,1,1,16,0.1849
10,1,9,1,2,0,2.56e+05,0,0,32,8,2,0,3,1,1,1,0,1,16,0.06836
10,1,9,2,2,0,512,512,0,32,8,4,0,5,1,3,1,0,1,16,0.08639
10,1,9,3,2,0,64,64,64,32,8,6,0,7,1,5,1,0,1,16,0.05924
10,1,9,1,4,0,2.56e+05,0,0,32,8,4,0,5,1,1,1,0,1,16,0.09745
10,1,9,2,4,0,512,512,0,32,8,8,0,9,1,5,1,0,1,16,0.1394
10,1,9,3,4,0,64,64,64,32,8,12,0,13,1,9,1,0,1,16,0.07058
10,1,9,1,2,1,2.56e+05,0,0,32,8,3,0,4,1,2,1,0,1,16,0.05229
10,1,9,2,2,1,512,512,0,32,8,5,0,6,1,4,1,0,1,16,0.09934
10,1,9,3,2,1,64,64,64,32,8,7,0,8,1,6,1,0,1,16,0.04026
10,1,9,1,4,1,2.56e+05,0,0,32,8,5,0,6,1,2,1,0,1,16,0.08839
10,1,9,2,4,1,512,512,0,32,8,9,0,10,1,6,1,0,1,16,0.1273
10,1,9,3,4,1,64,64,64,32,8,13,0,14,1,10,1,0,1,16,0.07717
10,1,9,1,2,2,2.56e+05,0,0,32,8,4,0,5,1,3,1,0,1,16,0.124
10,1,9,2,2,2,512,512,0,32,8,6,0,7,1,5,1,0,1,16,0.08668
10,1,9,3,2,2,64,64,64,32,8,8,0,9,1,7,1,0,1,16,0.05508
10,1,9,1,4,2,2.56e+05,0,0,32,8,6,0,7,1,3,1,0,1,16,0.1321
10,1,9,2,4,2,512,512,0,32,8,10,0,11,1,7,1,0,1,16,0.09255
10,1,9,3,4,2,64,64,64,32,8,14,0,15,1,11,1,0,1,16,0.05158
10,1,9,1,2,0,2.56e+05,0,0,32,8,2,0,3,1,4,1,1,1,16,0.08409
10,1,9,2,2,0,512,512,0,32,8,4,0,5,1,8,1,1,1,16,0.06786
10,1,9,3,2,0,64,64,64,32,8,6,0,7,1,12,1,1,1,16,0.08287
10,1,9,1,4,0,2.56e+05,0,0,32,8,4,0,5,1,6,1,1,1,16,0.09705
10,1,9,2,4,0,512,512,0,32,8,8,0,9,1,14,1,1,1,16,0.1459
10,1,9,3,4,0,64,64,64,32,8,12,0,13,1,22,1,1,1,16,0.1311
10,1,9,1,2,1,2.56e+05,0,0,32,8,3,0,4,1,5,1,1,1,16,0.1145
10,1,9,2,2,1,512,512,0,32,8,5,0,6,1,9,1,1,1,16,0.0867
10,1,9,3,2,1,64,64,64,32,8,7,0,8,1,13,1,1,1,16,0.03841
10,1,9,1,4,1,2.56e+05,0,0,32,8,5,0,6,1,7,1,1,1,16,0.222
10,1,9,2,4,1,512,512,0,32,8,9,0,10,1,15,1,1,1,16,0.1578
10,1,9,3,4,1,64,64,64,32,8,13,0,14,1,23,1,1,1,16,0.1561
10,1,9,1,2,2,2.56e+05,0,0,32,8,4,0,5,1,6,1,1,1,16,0.1063
10,1,9,2,2,2,512,512,0,32,8,6,0,7,1,10,1,1,1,16,0.08911
10,1,9,3,2,2,64,64,64,32,8,8,0,9,1,14,1,1,1,16,0.05408
10,1,9,1,4,2,2.56e+05,0,0,32,8,6,0,7,1,8,1,1,1,16,0.09487
10,1,9,2,4,2,512,512,0,32,8,10,0,11,1,16,1,1,1,16,0.1615
10,1,9,3,4,2,64,64,64,32,8,14,0,15,1,24,1,1,1,16,0.1221
10,1,9,1,2,0,2.56e+05,0,0,32,8,2,0,4,0,1,1,0,1,16,0.05094
10,1,9,2,2,0,512,512,0,32,8,4,0,6,0,3,1,0,1,16,0.08306
10,1,9,3,2,0,64,64,64,32,8,6,0,8,0,5,1,0,1,16,0.06584
10,1,9,1,4,0,2.56e+05,0,0,32,8,4,0,6,0,1,1,0,1,16,0.08116
10,1,9,2,4,0,512,512,0,32,8,8,0,10,0,5,1,0,1,16,0.07268
10,1,9,3,4,0,64,64,64,32,8,12,0,14,0,9,1,0,1,16,0.06547
10,1,9,1,2,1,2.56e+05,0,0,32,8,3,0,5,0,2,1,0,1,16,0.0731
10,1,9,2,2,1,512,512,0,32,8,5,0,7,0,4,1,0,1,16,0.08643
10,1,9,3,2,1,64,64,64,32,8,7,0,9,0,6,1,0,1,16,0.04175
10,1,9,1,4,1,2.56e+05,0,0,32,8,5,0,7,0,2,1,0,1,16,0.1205
10,1,9,2,4,1,512,512,0,32,8,9,0,11,0,6,1,0,1,16,0.06762
10,1,9,3,4,1,64,64,64,32,8,13,0,15,0,10,1,0,1,16,0.09451
10,1,9,1,2,2,2.56e+05,0,0,32,8,4,0,6,0,3,1,0,1,16,0.05669
10,1,9,2,2,2,512,512,0,32,8,6,0,8,0,5,1,0,1,16,0.06248
10,1,9,3,2,2,64,64,64,32,8,8,0,10,0,7,1,0,1,16,0.04463
10,1,9,1,4,2,2.56e+05,0,0,32,8,6,0,8,0,3,1,0,1,16,0.09668
10,1,9,2,4,2,512,512,0,32,8,10,0,12,0,7,1,0,1,16,0.07131
10,1,9,3,4,2,64,64,64,32,8,14,0,16,0,11,1,0,1,16,0.0569
10,1,9,1,2,0,2.56e+05,0,0,32,8,2,0,4,0,4,1,1,1,16,0.06873
10,1,9,2,2,0,512,512,0,32,8,4,0,6,0,8,1,1,1,16,0.07793
10,1,9,3,2,0,64,64,64,32,8,6,0,8,0,12,1,1,1,16,0.06211
10,1,9,1,4,0,2.56e+05,0,0,32,8,4,0,6,0,6,1,1,1,16,0.1147
10,1,9,2,4,0,512,512,0,32,8,8,0,10,0,14,1,1,1,16,0.1117
10,1,9,3,4,0,64,64,64,32,8,12,0,14,0,22,1,1,1,16,0.1966
10,1,9,1,2,1,2.56e+05,0,0,32,8,3,0,5,0,5,1,1,1,16,0.0914
10,1,9,2,2,1,512,512,0,32,8,5,0,7,0,9,1,1,1,16,0.08139
10,1,9,3,2,1,64,64,64,32,8,7,0,9,0,13,1,1,1,16,0.04893
10,1,9,1,4,1,2.56e+05,0,0,32,8,5,0,7,0,7,1,1,1,16,0.1171
10,1,9,2,4,1,512,512,0,32,8,9,0,11,0,15,1,1,1,16,0.101
10,1,9,3,4,1,64,64,64,32,8,13,0,15,0,23,1,1,1,16,0.1204
10,1,9,1,2,2,2.56e+05,0,0,32,8,4,0,6,0,6,1,1,1,16,0.0861
10,1,9,2,2,2,512,512,0,32,8,6,0,8,0,10,1,1,1,16,0.08002
10,1,9,3,2,2,64,64,64,32,8,8,0,10,0,14,1,1,1,16,0.1068
10,1,9,1,4,2,2.56e+05,0,0,32,8,6,0,8,0,8,1,1,1,16,0.1535
10,1,9,2,4,2,512,512,0,32,8,10,0,12,0,16,1,1,1,16,0.0952
10,1,9,3,4,2,64,64,64,32,8,14,0,16,0,24,1,1,1,16,0.1487
10,1,9,1,2,0,2.56e+05,0,0,32,8,2,0,3,4,1,1,0,1,16,0.1553
10,1,9,2,2,0,512,512,0,32,8,4,0,5,4,3,1,0,1,16,0.1092
10,1,9,3,2,0,64,64,64,32,8,6,0,7,4,5,1,0,1,16,0.05444
10,1,9,1,4,0,2.56e+05,0,0,32,8,4,0,5,4,1,1,0,1,16,0.2102
10,1,9,2,4,0,512,512,0,32,8,8,0,9,4,5,1,0,1,16,0.1058
10,1,9,3,4,0,64,64,64,32,8,12,0,13,4,9,1,0,1,16,0.0729
10,1,9,1,2,1,2.56e+05,0,0,32,8,3,0,4,4,2,1,0,1,16,0.1832
10,1,9,2,2,1,512,512,0,32,8,5,0,6,4,4,1,0,1,16,0.0976
10,1,9,3,2,1,64,64,64,32,8,7,0,8,4,6,1,0,1,16,0.08152
10,1,9,1,4,1,2.56e+05,0,0,32,8,5,0,6,4,2,1,0,1,16,0.1575
10,1,9,2,4,1,512,512,0,32,8,9,0,10,4,6,1,0,1,16,0.1267
10,1,9,3,4,1,64,64,64,32,8,13,0,14,4,10,1,0,1,16,0.1187
10,1,9,1,2,2,2.56e+05,0,0,32,8,4,0,5,4,3,1,0,1,16,0.1648
10,1,9,2,2,2,512,512,0,32,8,6,0,7,4,5,1,0,1,16,0.1084
10,1,9,3,2,2,64,64,64,32,8,8,0,9,4,7,1,0,1,16,0.07504
10,1,9,1,4,2,2.56e+05,0,0,32,8,6,0,7,4,3,1,0,1,16,0.2567
10,1,9,2,4,2,512,512,0,32,8,10,0,11,4,7,1,0,1,16,0.08995
10,1,9,3,4,2,64,64,64,32,8,14,0,15,4,11,1,0,1,16,0.08197
10,1,9,1,2,0,2.56e+05,0,0,32,8,2,0,3,4,4,1,1,1,16,0.1575
10,1,9,2,2,0,512,512,0,32,8,4,0,5,4,8,1,1,1,16,0.1171
10,1,9,3,2,0,64,64,64,32,8,6,0,7,4,12,1,1,1,16,0.07668
10,1,9,1,4,0,2.56e+05,0,0,32,8,4,0,5,4,6,1,1,1,16,0.1991
10,1,9,2,4,0,512,512,0,32,8,8,0,9,4,14,1,1,1,16,0.1802
10,1,9,3,4,0,64,64,64,32,8,12,0,13,4,22,1,1,1,16,0.251
10,1,9,1,2,1,2.56e+05,0,0,32,8,3,0,4,4,5,1,1,1,16,0.1802
10,1,9,2,2,1,512,512,0,32,8,5,0,6,4,9,1,1,1,16,0.1033
10,1,9,3,2,1,64,64,64,32,8,7,0,8,4,13,1,1,1,16,0.07506
10,1,9,1,4,1,2.56e+05,0,0,32,8,5,0,6,4,7,1,1,1,16,0.2009
